[2025-08-22 12:40:19] [INFO] Baza danych zainicjalizowana
[2025-08-22 12:40:19] [INFO] Przywrócono 201 zadań do kolejki
[2025-08-22 12:40:19] [INFO] 🚀 Worker pobierania uruchomiony
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 199, 'item_id': '400770759', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E07.mp4', 'title': 'Wednesday - S02E07.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 200, 'item_id': '400765915', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E08.mp4', 'title': 'Wednesday - S02E08.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 201, 'item_id': '400765916', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E09.mp4', 'title': 'Wednesday - S02E09.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 202, 'item_id': '400765917', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E10.mp4', 'title': 'Wednesday - S02E10.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 203, 'item_id': '400765918', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 03/Wednesday - S03E01.mp4', 'title': 'Wednesday - S03E01.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 204, 'item_id': '400765919', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 03/Wednesday - S03E02.mp4', 'title': 'Wednesday - S03E02.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 205, 'item_id': '400765920', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 03/Wednesday - S03E03.mp4', 'title': 'Wednesday - S03E03.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 206, 'item_id': '400765921', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 03/Wednesday - S03E04.mp4', 'title': 'Wednesday - S03E04.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 207, 'item_id': '400765922', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 03/Wednesday - S03E05.mp4', 'title': 'Wednesday - S03E05.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 208, 'item_id': '400765923', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 03/Wednesday - S03E06.mp4', 'title': 'Wednesday - S03E06.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 209, 'item_id': '400765924', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 03/Wednesday - S03E07.mp4', 'title': 'Wednesday - S03E07.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 210, 'item_id': '400765925', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 03/Wednesday - S03E08.mp4', 'title': 'Wednesday - S03E08.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 211, 'item_id': '400765926', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 03/Wednesday - S03E09.mp4', 'title': 'Wednesday - S03E09.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 212, 'item_id': '400765927', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 03/Wednesday - S03E10.mp4', 'title': 'Wednesday - S03E10.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 213, 'item_id': '400765928', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 04/Wednesday - S04E01.mp4', 'title': 'Wednesday - S04E01.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 214, 'item_id': '400765929', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 04/Wednesday - S04E02.mp4', 'title': 'Wednesday - S04E02.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 215, 'item_id': '400765930', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 04/Wednesday - S04E03.mp4', 'title': 'Wednesday - S04E03.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 216, 'item_id': '400765931', 'url': None, 'output_path': None, 'title': 'Wednesday - S04E04', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 217, 'item_id': '400765932', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 04/Wednesday - S04E05.mp4', 'title': 'Wednesday - S04E05.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 218, 'item_id': '400765856', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E08.mp4', 'title': 'Wednesday - S01E08.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 219, 'item_id': '400765857', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E09.mp4', 'title': 'Wednesday - S01E09.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 220, 'item_id': '1248500', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 01/Dexter Zmartwychwstanie - S01E01.mp4', 'title': 'Dexter Zmartwychwstanie - S01E01.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 221, 'item_id': '1248501', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 01/Dexter Zmartwychwstanie - S01E02.mp4', 'title': 'Dexter Zmartwychwstanie - S01E02.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 222, 'item_id': '1248502', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 01/Dexter Zmartwychwstanie - S01E03.mp4', 'title': 'Dexter Zmartwychwstanie - S01E03.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 223, 'item_id': '1248503', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 01/Dexter Zmartwychwstanie - S01E04.mp4', 'title': 'Dexter Zmartwychwstanie - S01E04.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 224, 'item_id': '1248504', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 01/Dexter Zmartwychwstanie - S01E05.mp4', 'title': 'Dexter Zmartwychwstanie - S01E05.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 225, 'item_id': '1245532', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 01/Dexter Zmartwychwstanie - S01E01.mkv', 'title': 'Dexter Zmartwychwstanie - S01E01.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 226, 'item_id': '1245533', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 01/Dexter Zmartwychwstanie - S01E02.mkv', 'title': 'Dexter Zmartwychwstanie - S01E02.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 227, 'item_id': '1245534', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 01/Dexter Zmartwychwstanie - S01E03.mkv', 'title': 'Dexter Zmartwychwstanie - S01E03.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 228, 'item_id': '1245535', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 01/Dexter Zmartwychwstanie - S01E04.mkv', 'title': 'Dexter Zmartwychwstanie - S01E04.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 229, 'item_id': '1245536', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 01/Dexter Zmartwychwstanie - S01E05.mkv', 'title': 'Dexter Zmartwychwstanie - S01E05.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 230, 'item_id': '1245537', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 01/Dexter Zmartwychwstanie - S01E06.mkv', 'title': 'Dexter Zmartwychwstanie - S01E06.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 231, 'item_id': '1245538', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 01/Dexter Zmartwychwstanie - S01E07.mkv', 'title': 'Dexter Zmartwychwstanie - S01E07.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 232, 'item_id': '1245539', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 02/Dexter Zmartwychwstanie - S02E01.mkv', 'title': 'Dexter Zmartwychwstanie - S02E01.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 233, 'item_id': '1245540', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 02/Dexter Zmartwychwstanie - S02E02.mkv', 'title': 'Dexter Zmartwychwstanie - S02E02.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 234, 'item_id': '1245541', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 02/Dexter Zmartwychwstanie - S02E03.mkv', 'title': 'Dexter Zmartwychwstanie - S02E03.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 235, 'item_id': '1245542', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 02/Dexter Zmartwychwstanie - S02E04.mkv', 'title': 'Dexter Zmartwychwstanie - S02E04.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 236, 'item_id': '1245543', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 02/Dexter Zmartwychwstanie - S02E05.mkv', 'title': 'Dexter Zmartwychwstanie - S02E05.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 237, 'item_id': '1245544', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 02/Dexter Zmartwychwstanie - S02E06.mkv', 'title': 'Dexter Zmartwychwstanie - S02E06.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 238, 'item_id': '1245545', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 02/Dexter Zmartwychwstanie - S02E07.mkv', 'title': 'Dexter Zmartwychwstanie - S02E07.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 239, 'item_id': '1245546', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 02/Dexter Zmartwychwstanie - S02E08.mkv', 'title': 'Dexter Zmartwychwstanie - S02E08.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 240, 'item_id': '1245547', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 02/Dexter Zmartwychwstanie - S02E09.mkv', 'title': 'Dexter Zmartwychwstanie - S02E09.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 241, 'item_id': '1245548', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 03/Dexter Zmartwychwstanie - S03E01.mkv', 'title': 'Dexter Zmartwychwstanie - S03E01.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 242, 'item_id': '1245549', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 03/Dexter Zmartwychwstanie - S03E02.mkv', 'title': 'Dexter Zmartwychwstanie - S03E02.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 243, 'item_id': '1245550', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 03/Dexter Zmartwychwstanie - S03E03.mkv', 'title': 'Dexter Zmartwychwstanie - S03E03.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 244, 'item_id': '1245551', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 03/Dexter Zmartwychwstanie - S03E04.mkv', 'title': 'Dexter Zmartwychwstanie - S03E04.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 245, 'item_id': '1245552', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 03/Dexter Zmartwychwstanie - S03E05.mkv', 'title': 'Dexter Zmartwychwstanie - S03E05.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 246, 'item_id': '1245553', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 03/Dexter Zmartwychwstanie - S03E06.mkv', 'title': 'Dexter Zmartwychwstanie - S03E06.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 247, 'item_id': '1245554', 'url': None, 'output_path': '/downloads/series/Dexter Zmartwychwstanie (2025)/Season 03/Dexter Zmartwychwstanie - S03E07.mkv', 'title': 'Dexter Zmartwychwstanie - S03E07.mkv', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 262, 'item_id': '757573', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E15.mp4', 'title': 'Wednesday - S01E15.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 275, 'item_id': '757586', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E28.mp4', 'title': 'Wednesday - S01E28.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 276, 'item_id': '757587', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E29.mp4', 'title': 'Wednesday - S01E29.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 277, 'item_id': '757588', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E30.mp4', 'title': 'Wednesday - S01E30.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 278, 'item_id': '757589', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E31.mp4', 'title': 'Wednesday - S01E31.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 279, 'item_id': '757590', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E32.mp4', 'title': 'Wednesday - S01E32.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 280, 'item_id': '757591', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E33.mp4', 'title': 'Wednesday - S01E33.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 281, 'item_id': '757592', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E34.mp4', 'title': 'Wednesday - S01E34.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 282, 'item_id': '757593', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E35.mp4', 'title': 'Wednesday - S01E35.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 283, 'item_id': '757594', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E36.mp4', 'title': 'Wednesday - S01E36.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 284, 'item_id': '757595', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E37.mp4', 'title': 'Wednesday - S01E37.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 285, 'item_id': '757596', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E38.mp4', 'title': 'Wednesday - S01E38.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 286, 'item_id': '757597', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E39.mp4', 'title': 'Wednesday - S01E39.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 287, 'item_id': '757598', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E40.mp4', 'title': 'Wednesday - S01E40.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 288, 'item_id': '757599', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E41.mp4', 'title': 'Wednesday - S01E41.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 289, 'item_id': '757600', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E42.mp4', 'title': 'Wednesday - S01E42.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 290, 'item_id': '757601', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E43.mp4', 'title': 'Wednesday - S01E43.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 291, 'item_id': '757602', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E44.mp4', 'title': 'Wednesday - S01E44.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 292, 'item_id': '757603', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E45.mp4', 'title': 'Wednesday - S01E45.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 293, 'item_id': '757604', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E46.mp4', 'title': 'Wednesday - S01E46.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 294, 'item_id': '757605', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E47.mp4', 'title': 'Wednesday - S01E47.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 295, 'item_id': '757606', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E48.mp4', 'title': 'Wednesday - S01E48.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 296, 'item_id': '757607', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E49.mp4', 'title': 'Wednesday - S01E49.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 297, 'item_id': '757608', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E50.mp4', 'title': 'Wednesday - S01E50.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 298, 'item_id': '757609', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E51.mp4', 'title': 'Wednesday - S01E51.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 299, 'item_id': '757610', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E52.mp4', 'title': 'Wednesday - S01E52.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 300, 'item_id': '757611', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E53.mp4', 'title': 'Wednesday - S01E53.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 301, 'item_id': '757612', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E54.mp4', 'title': 'Wednesday - S01E54.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 302, 'item_id': '757613', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E55.mp4', 'title': 'Wednesday - S01E55.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 303, 'item_id': '757614', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E56.mp4', 'title': 'Wednesday - S01E56.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 304, 'item_id': '757615', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E57.mp4', 'title': 'Wednesday - S01E57.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 305, 'item_id': '757616', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E58.mp4', 'title': 'Wednesday - S01E58.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 306, 'item_id': '757617', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E59.mp4', 'title': 'Wednesday - S01E59.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 307, 'item_id': '757618', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 01/Wednesday - S01E60.mp4', 'title': 'Wednesday - S01E60.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 308, 'item_id': '757619', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E01.mp4', 'title': 'Wednesday - S02E01.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 309, 'item_id': '757620', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E02.mp4', 'title': 'Wednesday - S02E02.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 310, 'item_id': '757621', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E03.mp4', 'title': 'Wednesday - S02E03.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 311, 'item_id': '757622', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E04.mp4', 'title': 'Wednesday - S02E04.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 312, 'item_id': '757623', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E05.mp4', 'title': 'Wednesday - S02E05.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 313, 'item_id': '757624', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E06.mp4', 'title': 'Wednesday - S02E06.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 314, 'item_id': '757625', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E07.mp4', 'title': 'Wednesday - S02E07.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 315, 'item_id': '757626', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E08.mp4', 'title': 'Wednesday - S02E08.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 316, 'item_id': '757627', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E09.mp4', 'title': 'Wednesday - S02E09.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 317, 'item_id': '757628', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 02/Wednesday - S02E10.mp4', 'title': 'Wednesday - S02E10.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 318, 'item_id': '757629', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 03/Wednesday - S03E01.mp4', 'title': 'Wednesday - S03E01.mp4', 'item_type': 'series'}
[2025-08-22 12:40:19] [ERROR] ❌ Niekompletne zadanie: {'db_id': 319, 'item_id': '757630', 'url': None, 'output_path': '/downloads/series/Wednesday (2022)/Season 03/Wednesday - S03E02.mp4', 'title': 'Wednesday - S03E02.mp4', 'item_type': 'series'}
